[2025-12-01 01:08:22] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:22] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:25] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:25] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:25] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:28] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:28] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:28] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:31] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:31] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:32] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:35] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:35] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:35] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:38] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:38] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:38] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:41] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:41] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:41] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:44] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:44] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:44] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:47] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:47] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:47] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:50] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:50] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:50] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:53] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:53] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:53] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:56] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:56] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:56] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:08:59] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:08:59] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:08:59] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:02] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:02] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:02] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:05] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:05] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:05] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:08] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:08] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:08] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:11] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:11] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:11] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:14] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:14] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:14] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:17] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:17] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:17] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:20] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:20] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:20] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:23] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:23] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:23] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:26] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:26] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:26] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:29] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:29] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:29] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:32] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:32] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:32] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:35] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:35] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:35] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:38] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:38] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:38] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:41] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:41] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:41] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:44] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:44] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:44] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:47] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:47] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:47] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:50] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:50] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:50] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:53] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:53] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:53] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:56] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:56] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:56] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:09:59] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:09:59] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:09:59] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:02] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:02] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:02] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:05] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:05] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:05] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:08] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:08] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:08] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:11] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:11] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:11] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:14] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:14] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:14] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:17] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:17] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:17] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:20] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:20] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:20] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:23] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:23] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:23] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:26] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:26] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:26] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:29] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:29] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:29] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:32] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:32] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:32] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:35] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:35] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:35] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:38] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:38] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:38] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:41] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:41] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:41] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:44] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:44] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:44] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:47] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:47] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:47] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:50] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:50] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:50] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:53] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:53] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:53] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:56] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:56] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:56] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:10:59] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:10:59] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:10:59] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:02] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:02] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:02] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:05] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:05] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:05] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:08] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:08] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:08] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:11] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:11] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:11] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:14] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:14] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:14] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:17] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:17] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:17] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:20] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:20] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:20] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:23] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:23] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:23] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:26] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:26] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:26] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:29] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:29] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:29] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:32] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:32] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:32] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:35] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:35] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:35] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:38] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:38] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:38] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:41] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:41] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:41] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:44] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:44] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:44] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:47] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:47] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:47] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:50] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:50] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:50] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:53] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:53] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:53] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:56] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:56] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:56] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:11:59] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:11:59] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:11:59] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:12:00] DEBUG: Получено сообщение | Context: {"connection_id":2888,"user_id":2,"type":"get_unread_counts"}
[2025-12-01 01:12:00] DEBUG: Запрос счетчиков непрочитанных | Context: {"connection_id":2888,"user_id":2}
[2025-12-01 01:12:02] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":2}
[2025-12-01 01:12:02] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:02] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":3}
[2025-12-01 01:12:03] DEBUG: Получено сообщение | Context: {"connection_id":3431,"user_id":3,"type":"unsubscribe_chat"}
[2025-12-01 01:12:03] INFO: Отписка от чата | Context: {"connection_id":3431,"user_id":3,"chat_type":"community","chat_id":1,"chat_key":"community_1"}
[2025-12-01 01:12:03] DEBUG: Получено сообщение | Context: {"connection_id":3431,"user_id":3,"type":"unsubscribe_chat"}
[2025-12-01 01:12:03] INFO: Отписка от чата | Context: {"connection_id":3431,"user_id":3,"chat_type":"transaction","chat_id":5,"chat_key":"transaction_5"}
[2025-12-01 01:12:03] ERROR: Ошибка WebSocket соединения | Context: {"connection_id":3431,"user_id":3,"remote_address":"127.0.0.1","error":"Unable to write to stream: fwrite(): SSL operation failed with code 1. OpenSSL Error messages:\nerror:1420C0CF:SSL routines:ssl_write_internal:protocol is shutdown","file":"F:\\OpenServer\\domains\\ogas\\vendor\\react\\stream\\src\\WritableResourceStream.php","line":150,"trace":"#0 F:\\OpenServer\\domains\\ogas\\vendor\\react\\event-loop\\src\\StreamSelectLoop.php(254): React\\Stream\\WritableResourceStream->handleWrite()\n#1 F:\\OpenServer\\domains\\ogas\\vendor\\react\\event-loop\\src\\StreamSelectLoop.php(213): React\\EventLoop\\StreamSelectLoop->waitForStreamActivity()\n#2 F:\\OpenServer\\domains\\ogas\\vendor\\cboden\\ratchet\\src\\Ratchet\\Server\\IoServer.php(74): React\\EventLoop\\StreamSelectLoop->run()\n#3 F:\\OpenServer\\domains\\ogas\\websocket\\chat-server.php(1469): Ratchet\\Server\\IoServer->run()\n#4 {main}"}
[2025-12-01 01:12:03] INFO: Клиент отключился | Context: {"connection_id":3431,"user_id":3,"remote_address":"127.0.0.1"}
[2025-12-01 01:12:05] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:05] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:08] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:08] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:11] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:11] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:14] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:14] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:17] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:17] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:20] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:20] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:23] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:23] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:26] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:26] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:29] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:29] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:32] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:32] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:35] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:35] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:38] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:38] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:41] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:41] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:44] DEBUG: Получено сообщение | Context: {"connection_id":2888,"user_id":2,"type":"get_unread_counts"}
[2025-12-01 01:12:44] DEBUG: Запрос счетчиков непрочитанных | Context: {"connection_id":2888,"user_id":2}
[2025-12-01 01:12:44] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:44] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:47] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:47] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:50] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:50] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:53] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:53] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:56] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:56] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:12:59] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:12:59] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:13:02] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:13:02] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:13:05] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:13:05] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:13:08] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:13:08] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:13:11] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:13:11] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:13:14] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:13:14] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:13:17] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-01 01:13:17] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-01 01:13:20] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
